doc_id,item,category,amount,price,discount
DOC-20250906-3-2-0P1Z00,Скатерть,Текстиль,4,15.43,0.0
DOC-20250906-3-2-0P1Z00,Кастрюля 3л,Посуда,5,13.53,0.0
DOC-20250906-3-2-0P1Z00,Гель для стирки,Бытовая химия,4,5.86,0.0
DOC-20250906-3-2-0P1Z00,Губки для посуды,Хозтовары,5,1.94,0.0
DOC-20250906-3-2-4PLLGF,Сковорода 24см,Посуда,5,23.94,11.63
DOC-20250906-3-2-4PLLGF,Скатерть,Текстиль,1,9.99,0.0
DOC-20250906-3-2-RIG7JV,Салфетки,Текстиль,2,3.67,0.0
DOC-20250906-3-2-TSGVB6,Салфетки,Текстиль,1,1.03,0.0
DOC-20250906-3-2-TSGVB6,Полотенце кухонное,Текстиль,5,8.59,0.0
DOC-20250906-3-2-TSGVB6,Кастрюля 3л,Посуда,4,20.42,0.0
DOC-20250906-3-2-TSGVB6,Гель для стирки,Бытовая химия,1,9.73,0.0
DOC-20250906-3-2-TSGVB6,Сковорода 24см,Посуда,1,23.34,4.64
DOC-20250906-3-2-0EMC20,Кондиционер для белья,Бытовая химия,3,5.29,0.0
DOC-20250906-3-2-0EMC20,Пакеты для мусора,Хозтовары,1,2.54,0.0
DOC-20250906-3-2-0EMC20,Скатерть,Текстиль,1,18.49,0.0
DOC-20250906-3-2-72L4X5,Перчатки резиновые,Хозтовары,2,2.88,0.0
